ID,x,y,z,wire_direction_x,wire_direction_y,wire_direction_z,halflength,type,sector,layer,layer_lim,sector_lim,num_neighbors
3598,28.8646,23.735,35,0,0,1,75,1,5,19,0,0,6
3599,27.9899,24.24,35,0,0,1,75,1,5,19,0,0,6
3600,27.1153,24.745,35,0,0,1,75,1,5,19,0,0,6
3601,26.2406,25.25,35,0,0,1,75,1,5,19,0,0,6
3602,25.3659,25.755,35,0,0,1,75,1,5,19,0,0,6
3603,24.4912,26.26,35,0,0,1,75,1,5,19,0,0,6
3604,23.6165,26.765,35,0,0,1,75,1,5,19,0,0,6
3605,22.7418,27.27,35,0,0,1,75,1,5,19,0,0,6
3606,21.8671,27.775,35,0,0,1,75,1,5,19,0,0,6
3607,20.9925,28.28,35,0,0,1,75,1,5,19,0,0,6
3608,20.1178,28.785,35,0,0,1,75,1,5,19,0,0,6
3609,19.2431,29.29,35,0,0,1,75,1,5,19,0,0,6
3610,18.3684,29.795,35,0,0,1,75,1,5,19,0,0,6
3611,17.4937,30.3,35,0,0,1,75,1,5,19,0,0,6
3612,16.619,30.805,35,0,0,1,75,1,5,19,0,0,6
3613,15.7443,31.31,35,0,0,1,75,1,5,19,0,0,6
3614,14.8697,31.815,35,0,0,1,75,1,5,19,0,0,6
3615,13.995,32.32,35,0,0,1,75,1,5,19,0,0,6
3616,13.1203,32.825,35,0,0,1,75,1,5,19,0,0,6
3617,12.2456,33.33,35,0,0,1,75,1,5,19,0,0,6
3618,11.3709,33.835,35,0,0,1,75,1,5,19,0,0,6
3619,10.4962,34.34,35,0,0,1,75,1,5,19,0,0,6
3620,9.62154,34.845,35,0,0,1,75,1,5,19,0,0,6
3621,8.74686,35.35,35,0,0,1,75,1,5,19,0,0,6
3622,7.87217,35.855,35,0,0,1,75,1,5,19,0,0,6
3623,6.99749,36.36,35,0,0,1,75,1,5,19,0,0,6
3624,6.1228,36.865,35,0,0,1,75,1,5,19,0,0,6
3625,5.24811,37.37,35,0,0,1,75,1,5,19,0,0,6
3626,4.37343,37.875,35,0,0,1,75,1,5,19,0,0,6
3627,3.49874,38.38,35,0,0,1,75,1,5,19,0,0,6
3628,2.62406,38.885,35,0,0,1,75,1,5,19,1,1,4
3629,-2.62406,39.895,35,0,0,1,75,1,0,20,1,-1,2
3630,-3.49874,39.39,35,0,0,1,75,1,0,20,0,0,5
3631,-4.37343,38.885,35,0,0,1,75,1,0,20,0,0,6
3632,-5.24811,38.38,35,0,0,1,75,1,0,20,0,0,6
3633,-6.1228,37.875,35,0,0,1,75,1,0,20,0,0,6
3634,-6.99749,37.37,35,0,0,1,75,1,0,20,0,0,6
3635,-7.87217,36.865,35,0,0,1,75,1,0,20,0,0,6
3636,-8.74686,36.36,35,0,0,1,75,1,0,20,0,0,6
3637,-9.62154,35.855,35,0,0,1,75,1,0,20,0,0,6
3638,-10.4962,35.35,35,0,0,1,75,1,0,20,0,0,6
3639,-11.3709,34.845,35,0,0,1,75,1,0,20,0,0,6
3640,-12.2456,34.34,35,0,0,1,75,1,0,20,0,0,6
3641,-13.1203,33.835,35,0,0,1,75,1,0,20,0,0,6
3642,-13.995,33.33,35,0,0,1,75,1,0,20,0,0,6
3643,-14.8697,32.825,35,0,0,1,75,1,0,20,0,0,6
3644,-15.7443,32.32,35,0,0,1,75,1,0,20,0,0,6
3645,-16.619,31.815,35,0,0,1,75,1,0,20,0,0,6
3646,-17.4937,31.31,35,0,0,1,75,1,0,20,0,0,6
3647,-18.3684,30.805,35,0,0,1,75,1,0,20,0,0,6
3648,-19.2431,30.3,35,0,0,1,75,1,0,20,0,0,6
3649,-20.1178,29.795,35,0,0,1,75,1,0,20,0,0,6
3650,-20.9925,29.29,35,0,0,1,75,1,0,20,0,0,6
3651,-21.8671,28.785,35,0,0,1,75,1,0,20,0,0,6
3652,-22.7418,28.28,35,0,0,1,75,1,0,20,0,0,6
3653,-23.6165,27.775,35,0,0,1,75,1,0,20,0,0,6
3654,-24.4912,27.27,35,0,0,1,75,1,0,20,0,0,6
3655,-25.3659,26.765,35,0,0,1,75,1,0,20,0,0,6
3656,-26.2406,26.26,35,0,0,1,75,1,0,20,0,0,6
3657,-27.1153,25.755,35,0,0,1,75,1,0,20,0,0,6
3658,-27.9899,25.25,35,0,0,1,75,1,0,20,0,0,6
3659,-28.8646,24.745,35,0,0,1,75,1,0,20,0,0,6
3660,-29.7393,24.24,35,0,0,1,75,1,0,20,0,0,6
3661,-30.614,23.735,35,0,0,1,75,1,0,20,0,0,6
3662,-31.4887,23.23,35,0,0,1,75,1,0,20,0,0,6
3663,-32.3634,22.725,35,0,0,1,75,1,0,20,0,0,5
3664,-33.2381,22.22,35,0,0,1,75,1,0,20,0,0,4
3665,-34.1127,21.715,35,0,0,1,75,1,0,20,0,1,3
3666,-35.8621,18.685,35,0,0,1,75,1,1,20,0,-1,3
3667,-35.8621,17.675,35,0,0,1,75,1,1,20,0,0,4
3668,-35.8621,16.665,35,0,0,1,75,1,1,20,0,0,5
3669,-35.8621,15.655,35,0,0,1,75,1,1,20,0,0,6
3670,-35.8621,14.645,35,0,0,1,75,1,1,20,0,0,6
3671,-35.8621,13.635,35,0,0,1,75,1,1,20,0,0,6
3672,-35.8621,12.625,35,0,0,1,75,1,1,20,0,0,6
3673,-35.8621,11.615,35,0,0,1,75,1,1,20,0,0,6
3674,-35.8621,10.605,35,0,0,1,75,1,1,20,0,0,6
3675,-35.8621,9.595,35,0,0,1,75,1,1,20,0,0,6
3676,-35.8621,8.585,35,0,0,1,75,1,1,20,0,0,6
3677,-35.8621,7.575,35,0,0,1,75,1,1,20,0,0,6
3678,-35.8621,6.565,35,0,0,1,75,1,1,20,0,0,6
3679,-35.8621,5.555,35,0,0,1,75,1,1,20,0,0,6
3680,-35.8621,4.545,35,0,0,1,75,1,1,20,0,0,6
3681,-35.8621,3.535,35,0,0,1,75,1,1,20,0,0,6
3682,-35.8621,2.525,35,0,0,1,75,1,1,20,0,0,6
3683,-35.8621,1.515,35,0,0,1,75,1,1,20,0,0,6
3684,-35.8621,0.505,35,0,0,1,75,1,1,20,0,0,6
3685,-35.8621,-0.505,35,0,0,1,75,1,1,20,0,0,6
3686,-35.8621,-1.515,35,0,0,1,75,1,1,20,0,0,6
3687,-35.8621,-2.525,35,0,0,1,75,1,1,20,0,0,6
3688,-35.8621,-3.535,35,0,0,1,75,1,1,20,0,0,6
3689,-35.8621,-4.545,35,0,0,1,75,1,1,20,0,0,6
3690,-35.8621,-5.555,35,0,0,1,75,1,1,20,0,0,6
3691,-35.8621,-6.565,35,0,0,1,75,1,1,20,0,0,6
3692,-35.8621,-7.575,35,0,0,1,75,1,1,20,0,0,6
3693,-35.8621,-8.585,35,0,0,1,75,1,1,20,0,0,6
3694,-35.8621,-9.595,35,0,0,1,75,1,1,20,0,0,6
3695,-35.8621,-10.605,35,0,0,1,75,1,1,20,0,0,6
3696,-35.8621,-11.615,35,0,0,1,75,1,1,20,0,0,6
3697,-35.8621,-12.625,35,0,0,1,75,1,1,20,0,0,6
3698,-35.8621,-13.635,35,0,0,1,75,1,1,20,0,0,6
3699,-35.8621,-14.645,35,0,0,1,75,1,1,20,0,0,6
3700,-35.8621,-15.655,35,0,0,1,75,1,1,20,0,0,6
3701,-35.8621,-16.665,35,0,0,1,75,1,1,20,0,0,5
3702,-35.8621,-17.675,35,0,0,1,75,1,1,20,0,0,4
3703,-35.8621,-18.685,35,0,0,1,75,1,1,20,0,1,3
3704,-34.1127,-21.715,35,0,0,1,75,1,2,20,0,-1,3
3705,-33.2381,-22.22,35,0,0,1,75,1,2,20,0,0,4
3706,-32.3634,-22.725,35,0,0,1,75,1,2,20,0,0,5
3707,-31.4887,-23.23,35,0,0,1,75,1,2,20,0,0,6
3708,-30.614,-23.735,35,0,0,1,75,1,2,20,0,0,6
3709,-29.7393,-24.24,35,0,0,1,75,1,2,20,0,0,6
3710,-28.8646,-24.745,35,0,0,1,75,1,2,20,0,0,6
3711,-27.9899,-25.25,35,0,0,1,75,1,2,20,0,0,6
3712,-27.1153,-25.755,35,0,0,1,75,1,2,20,0,0,6
3713,-26.2406,-26.26,35,0,0,1,75,1,2,20,0,0,6
3714,-25.3659,-26.765,35,0,0,1,75,1,2,20,0,0,6
3715,-24.4912,-27.27,35,0,0,1,75,1,2,20,0,0,6
3716,-23.6165,-27.775,35,0,0,1,75,1,2,20,0,0,6
3717,-22.7418,-28.28,35,0,0,1,75,1,2,20,0,0,6
3718,-21.8671,-28.785,35,0,0,1,75,1,2,20,0,0,6
3719,-20.9925,-29.29,35,0,0,1,75,1,2,20,0,0,6
3720,-20.1178,-29.795,35,0,0,1,75,1,2,20,0,0,6
3721,-19.2431,-30.3,35,0,0,1,75,1,2,20,0,0,6
3722,-18.3684,-30.805,35,0,0,1,75,1,2,20,0,0,6
3723,-17.4937,-31.31,35,0,0,1,75,1,2,20,0,0,6
3724,-16.619,-31.815,35,0,0,1,75,1,2,20,0,0,6
3725,-15.7443,-32.32,35,0,0,1,75,1,2,20,0,0,6
3726,-14.8697,-32.825,35,0,0,1,75,1,2,20,0,0,6
3727,-13.995,-33.33,35,0,0,1,75,1,2,20,0,0,6
3728,-13.1203,-33.835,35,0,0,1,75,1,2,20,0,0,6
3729,-12.2456,-34.34,35,0,0,1,75,1,2,20,0,0,6
3730,-11.3709,-34.845,35,0,0,1,75,1,2,20,0,0,6
3731,-10.4962,-35.35,35,0,0,1,75,1,2,20,0,0,6
3732,-9.62154,-35.855,35,0,0,1,75,1,2,20,0,0,6
3733,-8.74686,-36.36,35,0,0,1,75,1,2,20,0,0,6
3734,-7.87217,-36.865,35,0,0,1,75,1,2,20,0,0,6
3735,-6.99749,-37.37,35,0,0,1,75,1,2,20,0,0,6
3736,-6.1228,-37.875,35,0,0,1,75,1,2,20,0,0,6
3737,-5.24811,-38.38,35,0,0,1,75,1,2,20,0,0,6
3738,-4.37343,-38.885,35,0,0,1,75,1,2,20,0,0,6
3739,-3.49874,-39.39,35,0,0,1,75,1,2,20,0,0,5
3740,-2.62406,-39.895,35,0,0,1,75,1,2,20,1,1,2
3741,2.62406,-39.895,35,0,0,1,75,1,3,20,1,-1,2
3742,3.49874,-39.39,35,0,0,1,75,1,3,20,0,0,5
3743,4.37343,-38.885,35,0,0,1,75,1,3,20,0,0,6
3744,5.24811,-38.38,35,0,0,1,75,1,3,20,0,0,6
3745,6.1228,-37.875,35,0,0,1,75,1,3,20,0,0,6
3746,6.99749,-37.37,35,0,0,1,75,1,3,20,0,0,6
3747,7.87217,-36.865,35,0,0,1,75,1,3,20,0,0,6
3748,8.74686,-36.36,35,0,0,1,75,1,3,20,0,0,6
3749,9.62154,-35.855,35,0,0,1,75,1,3,20,0,0,6
3750,10.4962,-35.35,35,0,0,1,75,1,3,20,0,0,6
3751,11.3709,-34.845,35,0,0,1,75,1,3,20,0,0,6
3752,12.2456,-34.34,35,0,0,1,75,1,3,20,0,0,6
3753,13.1203,-33.835,35,0,0,1,75,1,3,20,0,0,6
3754,13.995,-33.33,35,0,0,1,75,1,3,20,0,0,6
3755,14.8697,-32.825,35,0,0,1,75,1,3,20,0,0,6
3756,15.7443,-32.32,35,0,0,1,75,1,3,20,0,0,6
3757,16.619,-31.815,35,0,0,1,75,1,3,20,0,0,6
3758,17.4937,-31.31,35,0,0,1,75,1,3,20,0,0,6
3759,18.3684,-30.805,35,0,0,1,75,1,3,20,0,0,6
3760,19.2431,-30.3,35,0,0,1,75,1,3,20,0,0,6
3761,20.1178,-29.795,35,0,0,1,75,1,3,20,0,0,6
3762,20.9925,-29.29,35,0,0,1,75,1,3,20,0,0,6
3763,21.8671,-28.785,35,0,0,1,75,1,3,20,0,0,6
3764,22.7418,-28.28,35,0,0,1,75,1,3,20,0,0,6
3765,23.6165,-27.775,35,0,0,1,75,1,3,20,0,0,6
3766,24.4912,-27.27,35,0,0,1,75,1,3,20,0,0,6
3767,25.3659,-26.765,35,0,0,1,75,1,3,20,0,0,6
3768,26.2406,-26.26,35,0,0,1,75,1,3,20,0,0,6
3769,27.1153,-25.755,35,0,0,1,75,1,3,20,0,0,6
3770,27.9899,-25.25,35,0,0,1,75,1,3,20,0,0,6
3771,28.8646,-24.745,35,0,0,1,75,1,3,20,0,0,6
3772,29.7393,-24.24,35,0,0,1,75,1,3,20,0,0,6
3773,30.614,-23.735,35,0,0,1,75,1,3,20,0,0,6
3774,31.4887,-23.23,35,0,0,1,75,1,3,20,0,0,6
3775,32.3634,-22.725,35,0,0,1,75,1,3,20,0,0,5
3776,33.2381,-22.22,35,0,0,1,75,1,3,20,0,0,4
3777,34.1127,-21.715,35,0,0,1,75,1,3,20,0,1,3
3778,35.8621,-18.685,35,0,0,1,75,1,4,20,0,-1,3
3779,35.8621,-17.675,35,0,0,1,75,1,4,20,0,0,4
3780,35.8621,-16.665,35,0,0,1,75,1,4,20,0,0,5
3781,35.8621,-15.655,35,0,0,1,75,1,4,20,0,0,6
3782,35.8621,-14.645,35,0,0,1,75,1,4,20,0,0,6
3783,35.8621,-13.635,35,0,0,1,75,1,4,20,0,0,6
3784,35.8621,-12.625,35,0,0,1,75,1,4,20,0,0,6
3785,35.8621,-11.615,35,0,0,1,75,1,4,20,0,0,6
3786,35.8621,-10.605,35,0,0,1,75,1,4,20,0,0,6
3787,35.8621,-9.595,35,0,0,1,75,1,4,20,0,0,6
3788,35.8621,-8.585,35,0,0,1,75,1,4,20,0,0,6
3789,35.8621,-7.575,35,0,0,1,75,1,4,20,0,0,6
3790,35.8621,-6.565,35,0,0,1,75,1,4,20,0,0,6
3791,35.8621,-5.555,35,0,0,1,75,1,4,20,0,0,6
3792,35.8621,-4.545,35,0,0,1,75,1,4,20,0,0,6
3793,35.8621,-3.535,35,0,0,1,75,1,4,20,0,0,6
3794,35.8621,-2.525,35,0,0,1,75,1,4,20,0,0,6
3795,35.8621,-1.515,35,0,0,1,75,1,4,20,0,0,6
3796,35.8621,-0.505,35,0,0,1,75,1,4,20,0,0,6
3797,35.8621,0.505,35,0,0,1,75,1,4,20,0,0,6
3798,35.8621,1.515,35,0,0,1,75,1,4,20,0,0,6
3799,35.8621,2.525,35,0,0,1,75,1,4,20,0,0,6
3800,35.8621,3.535,35,0,0,1,75,1,4,20,0,0,6
3801,35.8621,4.545,35,0,0,1,75,1,4,20,0,0,6
3802,35.8621,5.555,35,0,0,1,75,1,4,20,0,0,6
3803,35.8621,6.565,35,0,0,1,75,1,4,20,0,0,6
3804,35.8621,7.575,35,0,0,1,75,1,4,20,0,0,6
3805,35.8621,8.585,35,0,0,1,75,1,4,20,0,0,6
3806,35.8621,9.595,35,0,0,1,75,1,4,20,0,0,6
3807,35.8621,10.605,35,0,0,1,75,1,4,20,0,0,6
3808,35.8621,11.615,35,0,0,1,75,1,4,20,0,0,6
3809,35.8621,12.625,35,0,0,1,75,1,4,20,0,0,6
3810,35.8621,13.635,35,0,0,1,75,1,4,20,0,0,6
3811,35.8621,14.645,35,0,0,1,75,1,4,20,0,0,6
3812,35.8621,15.655,35,0,0,1,75,1,4,20,0,0,6
3813,35.8621,16.665,35,0,0,1,75,1,4,20,0,0,5
3814,35.8621,17.675,35,0,0,1,75,1,4,20,0,0,4
3815,35.8621,18.685,35,0,0,1,75,1,4,20,0,1,3
3816,34.1127,21.715,35,0,0,1,75,1,5,20,0,-1,3
3817,33.2381,22.22,35,0,0,1,75,1,5,20,0,0,4
3818,32.3634,22.725,35,0,0,1,75,1,5,20,0,0,5
3819,31.4887,23.23,35,0,0,1,75,1,5,20,0,0,6
3820,30.614,23.735,35,0,0,1,75,1,5,20,0,0,6
3821,29.7393,24.24,35,0,0,1,75,1,5,20,0,0,6
3822,28.8646,24.745,35,0,0,1,75,1,5,20,0,0,6
3823,27.9899,25.25,35,0,0,1,75,1,5,20,0,0,6
3824,27.1153,25.755,35,0,0,1,75,1,5,20,0,0,6
3825,26.2406,26.26,35,0,0,1,75,1,5,20,0,0,6
3826,25.3659,26.765,35,0,0,1,75,1,5,20,0,0,6
3827,24.4912,27.27,35,0,0,1,75,1,5,20,0,0,6
3828,23.6165,27.775,35,0,0,1,75,1,5,20,0,0,6
3829,22.7418,28.28,35,0,0,1,75,1,5,20,0,0,6
3830,21.8671,28.785,35,0,0,1,75,1,5,20,0,0,6
3831,20.9925,29.29,35,0,0,1,75,1,5,20,0,0,6
3832,20.1178,29.795,35,0,0,1,75,1,5,20,0,0,6
3833,19.2431,30.3,35,0,0,1,75,1,5,20,0,0,6
3834,18.3684,30.805,35,0,0,1,75,1,5,20,0,0,6
3835,17.4937,31.31,35,0,0,1,75,1,5,20,0,0,6
3836,16.619,31.815,35,0,0,1,75,1,5,20,0,0,6
3837,15.7443,32.32,35,0,0,1,75,1,5,20,0,0,6
3838,14.8697,32.825,35,0,0,1,75,1,5,20,0,0,6
3839,13.995,33.33,35,0,0,1,75,1,5,20,0,0,6
3840,13.1203,33.835,35,0,0,1,75,1,5,20,0,0,6
3841,12.2456,34.34,35,0,0,1,75,1,5,20,0,0,6
3842,11.3709,34.845,35,0,0,1,75,1,5,20,0,0,6
3843,10.4962,35.35,35,0,0,1,75,1,5,20,0,0,6
3844,9.62154,35.855,35,0,0,1,75,1,5,20,0,0,6
3845,8.74686,36.36,35,0,0,1,75,1,5,20,0,0,6
3846,7.87217,36.865,35,0,0,1,75,1,5,20,0,0,6
3847,6.99749,37.37,35,0,0,1,75,1,5,20,0,0,6
3848,6.1228,37.875,35,0,0,1,75,1,5,20,0,0,6
3849,5.24811,38.38,35,0,0,1,75,1,5,20,0,0,6
3850,4.37343,38.885,35,0,0,1,75,1,5,20,0,0,6
3851,3.49874,39.39,35,0,0,1,75,1,5,20,0,0,5
3852,2.62406,39.895,35,0,0,1,75,1,5,20,1,1,2
3853,-4.37343,39.895,35,0,0,1,75,1,0,21,1,-1,3
3854,-5.24811,39.39,35,0,0,1,75,1,0,21,0,0,5
3855,-6.1228,38.885,35,0,0,1,75,1,0,21,0,0,6
3856,-6.99749,38.38,35,0,0,1,75,1,0,21,0,0,6
3857,-7.87217,37.875,35,0,0,1,75,1,0,21,0,0,6
3858,-8.74686,37.37,35,0,0,1,75,1,0,21,0,0,6
3859,-9.62154,36.865,35,0,0,1,75,1,0,21,0,0,6
3860,-10.4962,36.36,35,0,0,1,75,1,0,21,0,0,6
3861,-11.3709,35.855,35,0,0,1,75,1,0,21,0,0,6
3862,-12.2456,35.35,35,0,0,1,75,1,0,21,0,0,6
3863,-13.1203,34.845,35,0,0,1,75,1,0,21,0,0,6
3864,-13.995,34.34,35,0,0,1,75,1,0,21,0,0,6
3865,-14.8697,33.835,35,0,0,1,75,1,0,21,0,0,6
3866,-15.7443,33.33,35,0,0,1,75,1,0,21,0,0,6
3867,-16.619,32.825,35,0,0,1,75,1,0,21,0,0,6
3868,-17.4937,32.32,35,0,0,1,75,1,0,21,0,0,6
3869,-18.3684,31.815,35,0,0,1,75,1,0,21,0,0,6
3870,-19.2431,31.31,35,0,0,1,75,1,0,21,0,0,6
3871,-20.1178,30.805,35,0,0,1,75,1,0,21,0,0,6
3872,-20.9925,30.3,35,0,0,1,75,1,0,21,0,0,6
3873,-21.8671,29.795,35,0,0,1,75,1,0,21,0,0,6
3874,-22.7418,29.29,35,0,0,1,75,1,0,21,0,0,6
3875,-23.6165,28.785,35,0,0,1,75,1,0,21,0,0,6
3876,-24.4912,28.28,35,0,0,1,75,1,0,21,0,0,6
3877,-25.3659,27.775,35,0,0,1,75,1,0,21,0,0,6
3878,-26.2406,27.27,35,0,0,1,75,1,0,21,0,0,6
3879,-27.1153,26.765,35,0,0,1,75,1,0,21,0,0,6
3880,-27.9899,26.26,35,0,0,1,75,1,0,21,0,0,6
3881,-28.8646,25.755,35,0,0,1,75,1,0,21,0,0,6
3882,-29.7393,25.25,35,0,0,1,75,1,0,21,0,0,6
3883,-30.614,24.745,35,0,0,1,75,1,0,21,0,0,6
3884,-31.4887,24.24,35,0,0,1,75,1,0,21,0,0,5
3885,-32.3634,23.735,35,0,0,1,75,1,0,21,0,1,3
3886,-36.7368,16.16,35,0,0,1,75,1,1,21,0,-1,3
3887,-36.7368,15.15,35,0,0,1,75,1,1,21,0,0,5
3888,-36.7368,14.14,35,0,0,1,75,1,1,21,0,0,6
3889,-36.7368,13.13,35,0,0,1,75,1,1,21,0,0,6
3890,-36.7368,12.12,35,0,0,1,75,1,1,21,0,0,6
3891,-36.7368,11.11,35,0,0,1,75,1,1,21,0,0,6
3892,-36.7368,10.1,35,0,0,1,75,1,1,21,0,0,6
3893,-36.7368,9.09,35,0,0,1,75,1,1,21,0,0,6
3894,-36.7368,8.08,35,0,0,1,75,1,1,21,0,0,6
3895,-36.7368,7.07,35,0,0,1,75,1,1,21,0,0,6
3896,-36.7368,6.06,35,0,0,1,75,1,1,21,0,0,6
3897,-36.7368,5.05,35,0,0,1,75,1,1,21,0,0,6
3898,-36.7368,4.04,35,0,0,1,75,1,1,21,0,0,6
3899,-36.7368,3.03,35,0,0,1,75,1,1,21,0,0,6
3900,-36.7368,2.02,35,0,0,1,75,1,1,21,0,0,6
3901,-36.7368,1.01,35,0,0,1,75,1,1,21,0,0,6
3902,-36.7368,0,35,0,0,1,75,1,1,21,0,0,6
3903,-36.7368,-1.01,35,0,0,1,75,1,1,21,0,0,6
3904,-36.7368,-2.02,35,0,0,1,75,1,1,21,0,0,6
3905,-36.7368,-3.03,35,0,0,1,75,1,1,21,0,0,6
3906,-36.7368,-4.04,35,0,0,1,75,1,1,21,0,0,6
3907,-36.7368,-5.05,35,0,0,1,75,1,1,21,0,0,6
3908,-36.7368,-6.06,35,0,0,1,75,1,1,21,0,0,6
3909,-36.7368,-7.07,35,0,0,1,75,1,1,21,0,0,6
3910,-36.7368,-8.08,35,0,0,1,75,1,1,21,0,0,6
3911,-36.7368,-9.09,35,0,0,1,75,1,1,21,0,0,6
3912,-36.7368,-10.1,35,0,0,1,75,1,1,21,0,0,6
3913,-36.7368,-11.11,35,0,0,1,75,1,1,21,0,0,6
3914,-36.7368,-12.12,35,0,0,1,75,1,1,21,0,0,6
3915,-36.7368,-13.13,35,0,0,1,75,1,1,21,0,0,6
3916,-36.7368,-14.14,35,0,0,1,75,1,1,21,0,0,6
3917,-36.7368,-15.15,35,0,0,1,75,1,1,21,0,0,5
3918,-36.7368,-16.16,35,0,0,1,75,1,1,21,0,1,3
3919,-32.3634,-23.735,35,0,0,1,75,1,2,21,0,-1,3
3920,-31.4887,-24.24,35,0,0,1,75,1,2,21,0,0,5
3921,-30.614,-24.745,35,0,0,1,75,1,2,21,0,0,6
3922,-29.7393,-25.25,35,0,0,1,75,1,2,21,0,0,6
3923,-28.8646,-25.755,35,0,0,1,75,1,2,21,0,0,6
3924,-27.9899,-26.26,35,0,0,1,75,1,2,21,0,0,6
3925,-27.1153,-26.765,35,0,0,1,75,1,2,21,0,0,6
3926,-26.2406,-27.27,35,0,0,1,75,1,2,21,0,0,6
3927,-25.3659,-27.775,35,0,0,1,75,1,2,21,0,0,6
3928,-24.4912,-28.28,35,0,0,1,75,1,2,21,0,0,6
3929,-23.6165,-28.785,35,0,0,1,75,1,2,21,0,0,6
3930,-22.7418,-29.29,35,0,0,1,75,1,2,21,0,0,6
3931,-21.8671,-29.795,35,0,0,1,75,1,2,21,0,0,6
3932,-20.9925,-30.3,35,0,0,1,75,1,2,21,0,0,6
3933,-20.1178,-30.805,35,0,0,1,75,1,2,21,0,0,6
3934,-19.2431,-31.31,35,0,0,1,75,1,2,21,0,0,6
3935,-18.3684,-31.815,35,0,0,1,75,1,2,21,0,0,6
3936,-17.4937,-32.32,35,0,0,1,75,1,2,21,0,0,6
3937,-16.619,-32.825,35,0,0,1,75,1,2,21,0,0,6
3938,-15.7443,-33.33,35,0,0,1,75,1,2,21,0,0,6
3939,-14.8697,-33.835,35,0,0,1,75,1,2,21,0,0,6
3940,-13.995,-34.34,35,0,0,1,75,1,2,21,0,0,6
3941,-13.1203,-34.845,35,0,0,1,75,1,2,21,0,0,6
3942,-12.2456,-35.35,35,0,0,1,75,1,2,21,0,0,6
3943,-11.3709,-35.855,35,0,0,1,75,1,2,21,0,0,6
3944,-10.4962,-36.36,35,0,0,1,75,1,2,21,0,0,6
3945,-9.62154,-36.865,35,0,0,1,75,1,2,21,0,0,6
3946,-8.74686,-37.37,35,0,0,1,75,1,2,21,0,0,6
3947,-7.87217,-37.875,35,0,0,1,75,1,2,21,0,0,6
3948,-6.99749,-38.38,35,0,0,1,75,1,2,21,0,0,6
3949,-6.1228,-38.885,35,0,0,1,75,1,2,21,0,0,6
3950,-5.24811,-39.39,35,0,0,1,75,1,2,21,0,0,5
3951,-4.37343,-39.895,35,0,0,1,75,1,2,21,1,1,3
3952,4.37343,-39.895,35,0,0,1,75,1,3,21,1,-1,3
3953,5.24811,-39.39,35,0,0,1,75,1,3,21,0,0,5
3954,6.1228,-38.885,35,0,0,1,75,1,3,21,0,0,6
3955,6.99749,-38.38,35,0,0,1,75,1,3,21,0,0,6
3956,7.87217,-37.875,35,0,0,1,75,1,3,21,0,0,6
3957,8.74686,-37.37,35,0,0,1,75,1,3,21,0,0,6
3958,9.62154,-36.865,35,0,0,1,75,1,3,21,0,0,6
3959,10.4962,-36.36,35,0,0,1,75,1,3,21,0,0,6
3960,11.3709,-35.855,35,0,0,1,75,1,3,21,0,0,6
3961,12.2456,-35.35,35,0,0,1,75,1,3,21,0,0,6
3962,13.1203,-34.845,35,0,0,1,75,1,3,21,0,0,6
3963,13.995,-34.34,35,0,0,1,75,1,3,21,0,0,6
3964,14.8697,-33.835,35,0,0,1,75,1,3,21,0,0,6
3965,15.7443,-33.33,35,0,0,1,75,1,3,21,0,0,6
3966,16.619,-32.825,35,0,0,1,75,1,3,21,0,0,6
3967,17.4937,-32.32,35,0,0,1,75,1,3,21,0,0,6
3968,18.3684,-31.815,35,0,0,1,75,1,3,21,0,0,6
3969,19.2431,-31.31,35,0,0,1,75,1,3,21,0,0,6
3970,20.1178,-30.805,35,0,0,1,75,1,3,21,0,0,6
3971,20.9925,-30.3,35,0,0,1,75,1,3,21,0,0,6
3972,21.8671,-29.795,35,0,0,1,75,1,3,21,0,0,6
3973,22.7418,-29.29,35,0,0,1,75,1,3,21,0,0,6
3974,23.6165,-28.785,35,0,0,1,75,1,3,21,0,0,6
3975,24.4912,-28.28,35,0,0,1,75,1,3,21,0,0,6
3976,25.3659,-27.775,35,0,0,1,75,1,3,21,0,0,6
3977,26.2406,-27.27,35,0,0,1,75,1,3,21,0,0,6
3978,27.1153,-26.765,35,0,0,1,75,1,3,21,0,0,6
3979,27.9899,-26.26,35,0,0,1,75,1,3,21,0,0,6
3980,28.8646,-25.755,35,0,0,1,75,1,3,21,0,0,6
3981,29.7393,-25.25,35,0,0,1,75,1,3,21,0,0,6
3982,30.614,-24.745,35,0,0,1,75,1,3,21,0,0,6
3983,31.4887,-24.24,35,0,0,1,75,1,3,21,0,0,5
3984,32.3634,-23.735,35,0,0,1,75,1,3,21,0,1,3
3985,36.7368,-16.16,35,0,0,1,75,1,4,21,0,-1,3
3986,36.7368,-15.15,35,0,0,1,75,1,4,21,0,0,5
3987,36.7368,-14.14,35,0,0,1,75,1,4,21,0,0,6
3988,36.7368,-13.13,35,0,0,1,75,1,4,21,0,0,6
3989,36.7368,-12.12,35,0,0,1,75,1,4,21,0,0,6
3990,36.7368,-11.11,35,0,0,1,75,1,4,21,0,0,6
3991,36.7368,-10.1,35,0,0,1,75,1,4,21,0,0,6
3992,36.7368,-9.09,35,0,0,1,75,1,4,21,0,0,6
3993,36.7368,-8.08,35,0,0,1,75,1,4,21,0,0,6
3994,36.7368,-7.07,35,0,0,1,75,1,4,21,0,0,6
3995,36.7368,-6.06,35,0,0,1,75,1,4,21,0,0,6
